Id,Label,node-type
2,From USA,cluster
3,From USA,cluster
8,From United Kingdom,cluster
9,From United Kingdom,cluster
16,From United Kingdom,cluster
22,From Middle East,cluster
30,From the rest of Europe,cluster
38,From USA,cluster
49,From the rest of Europe,cluster
50,From the rest of Europe,cluster
55,From United Kingdom,cluster
59,From United Kingdom,cluster
61,From United Kingdom,cluster
65,From Middle East,cluster
66,From Middle East,cluster
67,From Middle East,cluster
69,From Middle East,cluster
70,From Middle East,cluster
71,From Middle East,cluster
72,From Middle East,cluster
73,From Middle East,cluster
75,From South America,cluster
76,From Middle East,cluster
84,Others,cluster
92,From United Kingdom,cluster
95,Pharmaceutical Company in Nanjangud,cluster
96,Pharmaceutical Company in Nanjangud,cluster
99,From United Kingdom,cluster
105,Pharmaceutical Company in Nanjangud,cluster
109,Pharmaceutical Company in Nanjangud,cluster
110,Pharmaceutical Company in Nanjangud,cluster
111,Pharmaceutical Company in Nanjangud,cluster
112,Pharmaceutical Company in Nanjangud,cluster
113,Pharmaceutical Company in Nanjangud,cluster
129,From United Kingdom,cluster
130,From United Kingdom,cluster
131,Unknown,cluster
140,Pharmaceutical Company in Nanjangud,cluster
152,From South America,cluster
154,Pharmaceutical Company in Nanjangud,cluster
161,Unknown,cluster
162,Unknown,cluster
165,Unknown,cluster
171,Others,cluster
172,Others,cluster
173,Others,cluster
174,TJ Congregation from 13th to 18th March in Delhi,cluster
178,Severe Acute Respiratory Infection,cluster
179,Others,cluster
182,TJ Congregation from 13th to 18th March in Delhi,cluster
183,Pharmaceutical Company in Nanjangud,cluster
184,Pharmaceutical Company in Nanjangud,cluster
185,Pharmaceutical Company in Nanjangud,cluster
186,Unknown,cluster
187,Unknown,cluster
188,Unknown,cluster
191,Others,cluster
192,TJ Congregation from 13th to 18th March in Delhi,cluster
193,TJ Congregation from 13th to 18th March in Delhi,cluster
198,Others,cluster
199,Others,cluster
200,Pharmaceutical Company in Nanjangud,cluster
201,Pharmaceutical Company in Nanjangud,cluster
202,Pharmaceutical Company in Nanjangud,cluster
203,Pharmaceutical Company in Nanjangud,cluster
204,Pharmaceutical Company in Nanjangud,cluster
206,Others,cluster
207,Others,cluster
208,Severe Acute Respiratory Infection,cluster
209,Pharmaceutical Company in Nanjangud,cluster
210,Pharmaceutical Company in Nanjangud,cluster
211,TJ Congregation from 13th to 18th March in Delhi,cluster
212,Pharmaceutical Company in Nanjangud,cluster
213,Pharmaceutical Company in Nanjangud,cluster
214,Pharmaceutical Company in Nanjangud,cluster
215,From United Kingdom,cluster
216,Pharmaceutical Company in Nanjangud,cluster
220,Severe Acute Respiratory Infection,cluster
222,Severe Acute Respiratory Infection,cluster
223,TJ Congregation from 13th to 18th March in Delhi,cluster
224,TJ Congregation from 13th to 18th March in Delhi,cluster
225,TJ Congregation from 13th to 18th March in Delhi,cluster
226,TJ Congregation from 13th to 18th March in Delhi,cluster
233,Others,cluster
234,Others,cluster
235,Others,cluster
236,Others,cluster
237,Others,cluster
238,Others,cluster
239,Others,cluster
240,Others,cluster
241,TJ Congregation from 13th to 18th March in Delhi,cluster
242,TJ Congregation from 13th to 18th March in Delhi,cluster
243,TJ Congregation from 13th to 18th March in Delhi,cluster
244,TJ Congregation from 13th to 18th March in Delhi,cluster
245,TJ Congregation from 13th to 18th March in Delhi,cluster
248,Unknown,cluster
249,Unknown,cluster
251,Unknown,cluster
254,Severe Acute Respiratory Infection,cluster
255,Others,cluster
256,Severe Acute Respiratory Infection,cluster
257,Severe Acute Respiratory Infection,cluster
259,Others,cluster
260,Severe Acute Respiratory Infection,cluster
262,Unknown,cluster
275,Severe Acute Respiratory Infection,cluster
276,Severe Acute Respiratory Infection,cluster
277,Severe Acute Respiratory Infection,cluster
278,Severe Acute Respiratory Infection,cluster
279,TJ Congregation from 13th to 18th March in Delhi,cluster
280,Severe Acute Respiratory Infection,cluster
282,TJ Congregation from 13th to 18th March in Delhi,cluster
283,TJ Congregation from 13th to 18th March in Delhi,cluster
284,TJ Congregation from 13th to 18th March in Delhi,cluster
285,TJ Congregation from 13th to 18th March in Delhi,cluster
286,TJ Congregation from 13th to 18th March in Delhi,cluster
287,TJ Congregation from 13th to 18th March in Delhi,cluster
288,TJ Congregation from 13th to 18th March in Delhi,cluster
289,TJ Congregation from 13th to 18th March in Delhi,cluster
298,TJ Congregation from 13th to 18th March in Delhi,cluster
299,TJ Congregation from 13th to 18th March in Delhi,cluster
300,TJ Congregation from 13th to 18th March in Delhi,cluster
301,TJ Congregation from 13th to 18th March in Delhi,cluster
302,Influenza like illness,cluster
304,Severe Acute Respiratory Infection,cluster
305,Severe Acute Respiratory Infection,cluster
306,Severe Acute Respiratory Infection,cluster
307,Severe Acute Respiratory Infection,cluster
308,Severe Acute Respiratory Infection,cluster
309,Severe Acute Respiratory Infection,cluster
310,Unknown,cluster
312,Pharmaceutical Company in Nanjangud,cluster
313,Severe Acute Respiratory Infection,cluster
316,Others,cluster
317,Others,cluster
318,Pharmaceutical Company in Nanjangud,cluster
319,Pharmaceutical Company in Nanjangud,cluster
320,Pharmaceutical Company in Nanjangud,cluster
321,Severe Acute Respiratory Infection,cluster
322,Others,cluster
323,Others,cluster
324,Others,cluster
326,Severe Acute Respiratory Infection,cluster
327,Severe Acute Respiratory Infection,cluster
329,Severe Acute Respiratory Infection,cluster
330,Severe Acute Respiratory Infection,cluster
331,Others,cluster
332,Unknown,cluster
333,Unknown,cluster
334,Unknown,cluster
335,Unknown,cluster
336,Unknown,cluster
337,Unknown,cluster
338,Severe Acute Respiratory Infection,cluster
339,Severe Acute Respiratory Infection,cluster
340,Severe Acute Respiratory Infection,cluster
341,Pharmaceutical Company in Nanjangud,cluster
342,Pharmaceutical Company in Nanjangud,cluster
343,Pharmaceutical Company in Nanjangud,cluster
344,Pharmaceutical Company in Nanjangud,cluster
345,Pharmaceutical Company in Nanjangud,cluster
346,Pharmaceutical Company in Nanjangud,cluster
347,Pharmaceutical Company in Nanjangud,cluster
348,Pharmaceutical Company in Nanjangud,cluster
350,Others,cluster
351,Others,cluster
352,Others,cluster
353,Others,cluster
355,TJ Congregation from 13th to 18th March in Delhi,cluster
356,TJ Congregation from 13th to 18th March in Delhi,cluster
357,TJ Congregation from 13th to 18th March in Delhi,cluster
358,TJ Congregation from 13th to 18th March in Delhi,cluster
359,TJ Congregation from 13th to 18th March in Delhi,cluster
360,Others,cluster
361,TJ Congregation from 13th to 18th March in Delhi,cluster
362,Severe Acute Respiratory Infection,cluster
363,Others,cluster
364,TJ Congregation from 13th to 18th March in Delhi,cluster
365,Pharmaceutical Company in Nanjangud,cluster
366,Pharmaceutical Company in Nanjangud,cluster
367,Unknown,cluster
368,Unknown,cluster
370,Unknown,cluster
371,Others,cluster
372,Unknown,cluster
373,Unknown,cluster
374,Unknown,cluster
375,Pharmaceutical Company in Nanjangud,cluster
376,Others,cluster
377,Others,cluster
378,Others,cluster
379,Unknown,cluster
380,Unknown,cluster
382,Pharmaceutical Company in Nanjangud,cluster
383,Pharmaceutical Company in Nanjangud,cluster
384,Pharmaceutical Company in Nanjangud,cluster
387,Pharmaceutical Company in Nanjangud,cluster
388,Pharmaceutical Company in Nanjangud,cluster
389,Others,cluster
391,Severe Acute Respiratory Infection,cluster
392,Others,cluster
393,Others,cluster
394,Severe Acute Respiratory Infection,cluster
395,Others,cluster
396,Unknown,cluster
397,Severe Acute Respiratory Infection,cluster
398,Severe Acute Respiratory Infection,cluster
399,Severe Acute Respiratory Infection,cluster
400,Severe Acute Respiratory Infection,cluster
401,Severe Acute Respiratory Infection,cluster
402,Severe Acute Respiratory Infection,cluster
403,Severe Acute Respiratory Infection,cluster
404,Severe Acute Respiratory Infection,cluster
405,Unknown,cluster
406,Severe Acute Respiratory Infection,cluster
407,Severe Acute Respiratory Infection,cluster
408,TJ Congregation from 13th to 18th March in Delhi,cluster
410,Unknown,cluster
411,Unknown,cluster
415,Unknown,cluster
416,Pharmaceutical Company in Nanjangud,cluster
417,Pharmaceutical Company in Nanjangud,cluster
418,Others,cluster
420,Severe Acute Respiratory Infection,cluster
421,Unknown,cluster
423,Others,cluster
424,Others,cluster
425,Others,cluster
426,Pharmaceutical Company in Nanjangud,cluster
427,Pharmaceutical Company in Nanjangud,cluster
428,Severe Acute Respiratory Infection,cluster
430,Others,cluster
431,Others,cluster
432,Severe Acute Respiratory Infection,cluster
433,Severe Acute Respiratory Infection,cluster
434,Severe Acute Respiratory Infection,cluster
435,Severe Acute Respiratory Infection,cluster
436,Severe Acute Respiratory Infection,cluster
437,Severe Acute Respiratory Infection,cluster
438,Severe Acute Respiratory Infection,cluster
439,Severe Acute Respiratory Infection,cluster
440,Severe Acute Respiratory Infection,cluster
441,Severe Acute Respiratory Infection,cluster
442,Others,cluster
443,Others,cluster
444,Severe Acute Respiratory Infection,cluster
445,Unknown,cluster
448,TJ Congregation from 13th to 18th March in Delhi,cluster
451,Severe Acute Respiratory Infection,cluster
455,Unknown,cluster
457,Severe Acute Respiratory Infection,cluster
458,Severe Acute Respiratory Infection,cluster
459,Severe Acute Respiratory Infection,cluster
460,Severe Acute Respiratory Infection,cluster
461,Severe Acute Respiratory Infection,cluster
462,Severe Acute Respiratory Infection,cluster
463,TJ Congregation from 13th to 18th March in Delhi,cluster
464,Others,cluster
467,Severe Acute Respiratory Infection,cluster
468,Unknown,cluster
469,Severe Acute Respiratory Infection,cluster
470,Severe Acute Respiratory Infection,cluster
471,Severe Acute Respiratory Infection,cluster
472,Severe Acute Respiratory Infection,cluster
473,Severe Acute Respiratory Infection,cluster
474,Severe Acute Respiratory Infection,cluster
476,Severe Acute Respiratory Infection,cluster
477,Severe Acute Respiratory Infection,cluster
478,Severe Acute Respiratory Infection,cluster
479,Severe Acute Respiratory Infection,cluster
480,Severe Acute Respiratory Infection,cluster
481,Pharmaceutical Company in Nanjangud,cluster
482,TJ Congregation from 13th to 18th March in Delhi,cluster
483,TJ Congregation from 13th to 18th March in Delhi,cluster
484,TJ Congregation from 13th to 18th March in Delhi,cluster
485,TJ Congregation from 13th to 18th March in Delhi,cluster
486,TJ Congregation from 13th to 18th March in Delhi,cluster
487,TJ Congregation from 13th to 18th March in Delhi,cluster
489,Severe Acute Respiratory Infection,cluster
490,Severe Acute Respiratory Infection,cluster
491,Severe Acute Respiratory Infection,cluster
492,Severe Acute Respiratory Infection,cluster
493,Severe Acute Respiratory Infection,cluster
494,TJ Congregation from 13th to 18th March in Delhi,cluster
495,TJ Congregation from 13th to 18th March in Delhi,cluster
496,TJ Congregation from 13th to 18th March in Delhi,cluster
497,Pharmaceutical Company in Nanjangud,cluster
498,Severe Acute Respiratory Infection,cluster
499,Severe Acute Respiratory Infection,cluster
500,Severe Acute Respiratory Infection,cluster
501,Severe Acute Respiratory Infection,cluster
502,Severe Acute Respiratory Infection,cluster
503,Others,cluster
506,Severe Acute Respiratory Infection,cluster
507,Severe Acute Respiratory Infection,cluster
508,Influenza like illness,cluster
509,Influenza like illness,cluster
510,Severe Acute Respiratory Infection,cluster
512,Others,cluster
515,Others,cluster
516,Others,cluster
517,Others,cluster
518,Others,cluster
519,Others,cluster
520,Others,cluster
521,Others,cluster
522,Influenza like illness,cluster
523,Influenza like illness,cluster
524,Others,cluster
525,Others,cluster
526,Others,cluster
527,Others,cluster
528,Others,cluster
529,Others,cluster
530,Others,cluster
531,Others,cluster
532,Others,cluster
534,Pharmaceutical Company in Nanjangud,cluster
536,Severe Acute Respiratory Infection,cluster
537,Severe Acute Respiratory Infection,cluster
538,Severe Acute Respiratory Infection,cluster
539,TJ Congregation from 13th to 18th March in Delhi,cluster
540,TJ Congregation from 13th to 18th March in Delhi,cluster
541,Others,cluster
542,Others,cluster
543,TJ Congregation from 13th to 18th March in Delhi,cluster
544,TJ Congregation from 13th to 18th March in Delhi,cluster
545,TJ Congregation from 13th to 18th March in Delhi,cluster
546,TJ Congregation from 13th to 18th March in Delhi,cluster
547,TJ Congregation from 13th to 18th March in Delhi,cluster
548,TJ Congregation from 13th to 18th March in Delhi,cluster
549,TJ Congregation from 13th to 18th March in Delhi,cluster
550,TJ Congregation from 13th to 18th March in Delhi,cluster
551,Others,cluster
552,TJ Congregation from 13th to 18th March in Delhi,cluster
553,Unknown,cluster
558,Influenza like illness,cluster
559,Unknown,cluster
560,Unknown,cluster
561,Unknown,cluster
562,Unknown,cluster
563,Unknown,cluster
564,Severe Acute Respiratory Infection,cluster
569,From Maharashtra,cluster
570,Others,cluster
571,Others,cluster
572,Others,cluster
573,Others,cluster
574,TJ Congregation from 13th to 18th March in Delhi,cluster
575,TJ Congregation from 13th to 18th March in Delhi,cluster
576,TJ Congregation from 13th to 18th March in Delhi,cluster
577,Severe Acute Respiratory Infection,cluster
578,Severe Acute Respiratory Infection,cluster
579,Severe Acute Respiratory Infection,cluster
580,Severe Acute Respiratory Infection,cluster
581,Severe Acute Respiratory Infection,cluster
582,Severe Acute Respiratory Infection,cluster
583,Severe Acute Respiratory Infection,cluster
584,Severe Acute Respiratory Infection,cluster
585,Severe Acute Respiratory Infection,cluster
586,Severe Acute Respiratory Infection,cluster
588,Others,cluster
591,Unknown,cluster
592,Unknown,cluster
593,Severe Acute Respiratory Infection,cluster
594,Severe Acute Respiratory Infection,cluster
595,Severe Acute Respiratory Infection,cluster
596,TJ Congregation from 13th to 18th March in Delhi,cluster
597,Influenza like illness,cluster
598,Severe Acute Respiratory Infection,cluster
599,Influenza like illness,cluster
600,Influenza like illness,cluster
601,Influenza like illness,cluster
602,Others,cluster
603,Others,cluster
605,Unknown,cluster
606,Unknown,cluster
612,Others,cluster
613,Others,cluster
614,Others,cluster
615,Severe Acute Respiratory Infection,cluster
616,Influenza like illness,cluster
617,Influenza like illness,cluster
618,Influenza like illness,cluster
619,Influenza like illness,cluster
620,Influenza like illness,cluster
621,Influenza like illness,cluster
622,Influenza like illness,cluster
624,Severe Acute Respiratory Infection,cluster
625,Influenza like illness,cluster
626,Influenza like illness,cluster
627,Influenza like illness,cluster
628,Influenza like illness,cluster
629,Influenza like illness,cluster
630,Influenza like illness,cluster
631,Influenza like illness,cluster
632,Influenza like illness,cluster
633,Influenza like illness,cluster
634,Influenza like illness,cluster
635,Influenza like illness,cluster
636,Severe Acute Respiratory Infection,cluster
640,Unknown,cluster
641,Severe Acute Respiratory Infection,cluster
643,Severe Acute Respiratory Infection,cluster
644,Severe Acute Respiratory Infection,cluster
645,Severe Acute Respiratory Infection,cluster
646,Severe Acute Respiratory Infection,cluster
647,Severe Acute Respiratory Infection,cluster
648,Severe Acute Respiratory Infection,cluster
649,Severe Acute Respiratory Infection,cluster
651,Influenza like illness,cluster
653,Severe Acute Respiratory Infection,cluster
655,Unknown,cluster
656,Unknown,cluster
658,Severe Acute Respiratory Infection,cluster
660,Severe Acute Respiratory Infection,cluster
661,Severe Acute Respiratory Infection,cluster
662,Severe Acute Respiratory Infection,cluster
663,Severe Acute Respiratory Infection,cluster
664,Severe Acute Respiratory Infection,cluster
665,Severe Acute Respiratory Infection,cluster
666,Severe Acute Respiratory Infection,cluster
667,Severe Acute Respiratory Infection,cluster
668,Severe Acute Respiratory Infection,cluster
669,Severe Acute Respiratory Infection,cluster
670,Severe Acute Respiratory Infection,cluster
671,Severe Acute Respiratory Infection,cluster
672,From Maharashtra,cluster
674,Severe Acute Respiratory Infection,cluster
675,Severe Acute Respiratory Infection,cluster
676,Severe Acute Respiratory Infection,cluster
677,Influenza like illness,cluster
678,Influenza like illness,cluster
679,Influenza like illness,cluster
681,Severe Acute Respiratory Infection,cluster
682,Severe Acute Respiratory Infection,cluster
683,Severe Acute Respiratory Infection,cluster
684,Severe Acute Respiratory Infection,cluster
685,Severe Acute Respiratory Infection,cluster
686,Severe Acute Respiratory Infection,cluster
687,Severe Acute Respiratory Infection,cluster
688,Severe Acute Respiratory Infection,cluster
689,Severe Acute Respiratory Infection,cluster
690,Severe Acute Respiratory Infection,cluster
691,Severe Acute Respiratory Infection,cluster
692,Severe Acute Respiratory Infection,cluster
693,Severe Acute Respiratory Infection,cluster
697,From the Southern States,cluster
698,Severe Acute Respiratory Infection,cluster
699,Severe Acute Respiratory Infection,cluster
700,TJ Congregation from 13th to 18th March in Delhi,cluster
702,Severe Acute Respiratory Infection,cluster
703,Severe Acute Respiratory Infection,cluster
704,Severe Acute Respiratory Infection,cluster
708,Severe Acute Respiratory Infection,cluster
709,Severe Acute Respiratory Infection,cluster
710,Severe Acute Respiratory Infection,cluster
711,Severe Acute Respiratory Infection,cluster
713,TJ Congregation from 13th to 18th March in Delhi,cluster
714,TJ Congregation from 13th to 18th March in Delhi,cluster
715,TJ Congregation from 13th to 18th March in Delhi,cluster
716,TJ Congregation from 13th to 18th March in Delhi,cluster
717,TJ Congregation from 13th to 18th March in Delhi,cluster
718,TJ Congregation from 13th to 18th March in Delhi,cluster
719,TJ Congregation from 13th to 18th March in Delhi,cluster
720,TJ Congregation from 13th to 18th March in Delhi,cluster
721,TJ Congregation from 13th to 18th March in Delhi,cluster
722,TJ Congregation from 13th to 18th March in Delhi,cluster
723,TJ Congregation from 13th to 18th March in Delhi,cluster
724,Severe Acute Respiratory Infection,cluster
725,Severe Acute Respiratory Infection,cluster
726,Severe Acute Respiratory Infection,cluster
727,Severe Acute Respiratory Infection,cluster
728,Influenza like illness,cluster
729,Influenza like illness,cluster
730,Influenza like illness,cluster
731,Influenza like illness,cluster
732,Influenza like illness,cluster
733,Influenza like illness,cluster
734,Influenza like illness,cluster
735,Influenza like illness,cluster
736,Influenza like illness,cluster
737,Influenza like illness,cluster
739,Influenza like illness,cluster
740,Influenza like illness,cluster
741,Influenza like illness,cluster
742,Influenza like illness,cluster
743,Influenza like illness,cluster
744,Influenza like illness,cluster
745,Influenza like illness,cluster
746,Influenza like illness,cluster
747,Influenza like illness,cluster
748,Influenza like illness,cluster
749,Influenza like illness,cluster
750,Influenza like illness,cluster
754,Influenza like illness,cluster
755,Influenza like illness,cluster
756,Influenza like illness,cluster
757,Influenza like illness,cluster
758,Influenza like illness,cluster
759,Severe Acute Respiratory Infection,cluster
760,Severe Acute Respiratory Infection,cluster
761,Containment Zones,cluster
762,Containment Zones,cluster
763,Containment Zones,cluster
766,Severe Acute Respiratory Infection,cluster
767,Severe Acute Respiratory Infection,cluster
768,Severe Acute Respiratory Infection,cluster
769,Severe Acute Respiratory Infection,cluster
770,Severe Acute Respiratory Infection,cluster
771,Severe Acute Respiratory Infection,cluster
773,Containment Zones,cluster
774,Containment Zones,cluster
775,Containment Zones,cluster
776,Unknown,cluster
777,Severe Acute Respiratory Infection,cluster
778,Severe Acute Respiratory Infection,cluster
779,Severe Acute Respiratory Infection,cluster
780,Influenza like illness,cluster
781,Influenza like illness,cluster
782,Influenza like illness,cluster
783,Influenza like illness,cluster
784,Influenza like illness,cluster
785,Influenza like illness,cluster
786,Influenza like illness,cluster
791,Influenza like illness,cluster
797,Influenza like illness,cluster
798,Influenza like illness,cluster
799,Influenza like illness,cluster
800,Influenza like illness,cluster
801,Influenza like illness,cluster
802,Influenza like illness,cluster
803,Influenza like illness,cluster
804,Unknown,cluster
807,Severe Acute Respiratory Infection,cluster
850,Severe Acute Respiratory Infection,cluster
851,Severe Acute Respiratory Infection,cluster
852,Severe Acute Respiratory Infection,cluster
855,Severe Acute Respiratory Infection,cluster
856,Unknown,cluster
857,Severe Acute Respiratory Infection,cluster
858,Severe Acute Respiratory Infection,cluster
859,Influenza like illness,cluster
860,Influenza like illness,cluster
864,Unknown,cluster
866,Others,cluster
877,Severe Acute Respiratory Infection,cluster
878,Severe Acute Respiratory Infection,cluster
888,Containment Zones,cluster
889,Containment Zones,cluster
890,Containment Zones,cluster
912,Severe Acute Respiratory Infection,cluster
913,Severe Acute Respiratory Infection,cluster
914,Influenza like illness,cluster
921,Influenza like illness,cluster
922,Influenza like illness,cluster
923,Influenza like illness,cluster
924,Influenza like illness,cluster
925,Influenza like illness,cluster
926,Influenza like illness,cluster
929,Influenza like illness,cluster
933,Influenza like illness,cluster
934,Influenza like illness,cluster
947,Severe Acute Respiratory Infection,cluster
952,From Maharashtra,cluster
953,Influenza like illness,cluster
955,From Maharashtra,cluster
956,From Maharashtra,cluster
957,From Maharashtra,cluster
960,Severe Acute Respiratory Infection,cluster
965,Containment Zones,cluster
966,Containment Zones,cluster
967,Containment Zones,cluster
968,Containment Zones,cluster
969,Containment Zones,cluster
982,Others,cluster
983,Severe Acute Respiratory Infection,cluster
984,Influenza like illness,cluster
985,Containment Zones,cluster
986,Containment Zones,cluster
987,Containment Zones,cluster
988,Unknown,cluster
989,Unknown,cluster
990,Containment Zones,cluster
991,Containment Zones,cluster
1000,Influenza like illness,cluster
1017,Severe Acute Respiratory Infection,cluster
1018,Severe Acute Respiratory Infection,cluster
1019,Severe Acute Respiratory Infection,cluster
1020,Severe Acute Respiratory Infection,cluster
1021,Severe Acute Respiratory Infection,cluster
1022,Severe Acute Respiratory Infection,cluster
1023,Severe Acute Respiratory Infection,cluster
1024,Severe Acute Respiratory Infection,cluster
1025,Severe Acute Respiratory Infection,cluster
1026,Severe Acute Respiratory Infection,cluster
1027,Severe Acute Respiratory Infection,cluster
1061,Influenza like illness,cluster
1064,Severe Acute Respiratory Infection,cluster
1065,Severe Acute Respiratory Infection,cluster
1066,Severe Acute Respiratory Infection,cluster
1067,Severe Acute Respiratory Infection,cluster
1068,Severe Acute Respiratory Infection,cluster
1069,Severe Acute Respiratory Infection,cluster
1070,Severe Acute Respiratory Infection,cluster
1071,Severe Acute Respiratory Infection,cluster
1072,Severe Acute Respiratory Infection,cluster
1073,Severe Acute Respiratory Infection,cluster
1074,Severe Acute Respiratory Infection,cluster
1075,Severe Acute Respiratory Infection,cluster
1076,Severe Acute Respiratory Infection,cluster
1077,Severe Acute Respiratory Infection,cluster
1080,Influenza like illness,cluster
1081,Influenza like illness,cluster
1082,Influenza like illness,cluster
1083,Influenza like illness,cluster
1085,Containment Zones,cluster
1086,Influenza like illness,cluster
1087,Influenza like illness,cluster
1091,Severe Acute Respiratory Infection,cluster
1112,From Maharashtra,cluster
1113,From Maharashtra,cluster
1114,From Maharashtra,cluster
1122,Severe Acute Respiratory Infection,cluster
1124,Influenza like illness,cluster
1125,From Maharashtra,cluster
1132,Containment Zones,cluster
1134,Containment Zones,cluster
1147,Influenza like illness,cluster
1158,Severe Acute Respiratory Infection,cluster
1159,Severe Acute Respiratory Infection,cluster
1160,Severe Acute Respiratory Infection,cluster
1161,Severe Acute Respiratory Infection,cluster
1162,Severe Acute Respiratory Infection,cluster
1163,Severe Acute Respiratory Infection,cluster
1164,Severe Acute Respiratory Infection,cluster
1165,Severe Acute Respiratory Infection,cluster
1166,Severe Acute Respiratory Infection,cluster
